/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0071.jpg,dataset/cat/0071.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0065.jpg,dataset/cat/0065.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0059.jpg,dataset/cat/0059.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0105.jpg,dataset/cat/0105.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0111.jpg,dataset/cat/0111.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0139.jpg,dataset/cat/0139.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0138.jpg,dataset/cat/0138.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0110.jpg,dataset/cat/0110.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0104.jpg,dataset/cat/0104.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0058.jpg,dataset/cat/0058.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0064.jpg,dataset/cat/0064.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0070.jpg,dataset/cat/0070.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0066.jpg,dataset/cat/0066.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0072.jpg,dataset/cat/0072.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0099.jpg,dataset/cat/0099.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0112.jpg,dataset/cat/0112.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0106.jpg,dataset/cat/0106.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0107.jpg,dataset/cat/0107.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0113.jpg,dataset/cat/0113.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0098.jpg,dataset/cat/0098.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0073.jpg,dataset/cat/0073.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0067.jpg,dataset/cat/0067.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0063.jpg,dataset/cat/0063.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0077.jpg,dataset/cat/0077.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0088.jpg,dataset/cat/0088.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0117.jpg,dataset/cat/0117.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0103.jpg,dataset/cat/0103.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0102.jpg,dataset/cat/0102.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0116.jpg,dataset/cat/0116.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0089.jpg,dataset/cat/0089.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0076.jpg,dataset/cat/0076.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0062.jpg,dataset/cat/0062.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0048.jpg,dataset/cat/0048.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0074.jpg,dataset/cat/0074.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0060.jpg,dataset/cat/0060.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0128.jpg,dataset/cat/0128.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0100.jpg,dataset/cat/0100.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0114.jpg,dataset/cat/0114.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0115.jpg,dataset/cat/0115.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0101.jpg,dataset/cat/0101.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0129.jpg,dataset/cat/0129.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0061.jpg,dataset/cat/0061.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0075.jpg,dataset/cat/0075.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0049.jpg,dataset/cat/0049.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0012.jpg,dataset/cat/0012.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0006.jpg,dataset/cat/0006.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0204.jpg,dataset/cat/0204.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0166.jpg,dataset/cat/0166.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0172.jpg,dataset/cat/0172.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0199.jpg,dataset/cat/0199.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0198.jpg,dataset/cat/0198.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0173.jpg,dataset/cat/0173.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0167.jpg,dataset/cat/0167.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0205.jpg,dataset/cat/0205.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0007.jpg,dataset/cat/0007.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0013.jpg,dataset/cat/0013.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0005.jpg,dataset/cat/0005.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0011.jpg,dataset/cat/0011.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0039.jpg,dataset/cat/0039.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0207.jpg,dataset/cat/0207.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0171.jpg,dataset/cat/0171.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0165.jpg,dataset/cat/0165.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0159.jpg,dataset/cat/0159.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0158.jpg,dataset/cat/0158.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0164.jpg,dataset/cat/0164.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0170.jpg,dataset/cat/0170.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0206.jpg,dataset/cat/0206.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0038.jpg,dataset/cat/0038.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0010.jpg,dataset/cat/0010.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0004.jpg,dataset/cat/0004.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0028.jpg,dataset/cat/0028.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0000.jpg,dataset/cat/0000.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0014.jpg,dataset/cat/0014.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0202.jpg,dataset/cat/0202.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0148.jpg,dataset/cat/0148.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0174.jpg,dataset/cat/0174.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0160.jpg,dataset/cat/0160.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0161.jpg,dataset/cat/0161.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0175.jpg,dataset/cat/0175.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0149.jpg,dataset/cat/0149.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0203.jpg,dataset/cat/0203.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0015.jpg,dataset/cat/0015.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0001.jpg,dataset/cat/0001.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0029.jpg,dataset/cat/0029.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0017.jpg,dataset/cat/0017.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0003.jpg,dataset/cat/0003.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0201.jpg,dataset/cat/0201.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0163.jpg,dataset/cat/0163.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0177.jpg,dataset/cat/0177.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0188.jpg,dataset/cat/0188.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0189.jpg,dataset/cat/0189.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0176.jpg,dataset/cat/0176.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0162.jpg,dataset/cat/0162.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0200.jpg,dataset/cat/0200.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0002.jpg,dataset/cat/0002.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0016.jpg,dataset/cat/0016.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0033.jpg,dataset/cat/0033.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0027.jpg,dataset/cat/0027.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0147.jpg,dataset/cat/0147.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0153.jpg,dataset/cat/0153.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0184.jpg,dataset/cat/0184.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0190.jpg,dataset/cat/0190.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0191.jpg,dataset/cat/0191.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0185.jpg,dataset/cat/0185.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0152.jpg,dataset/cat/0152.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0146.jpg,dataset/cat/0146.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0026.jpg,dataset/cat/0026.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0032.jpg,dataset/cat/0032.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0024.jpg,dataset/cat/0024.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0030.jpg,dataset/cat/0030.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0018.jpg,dataset/cat/0018.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0150.jpg,dataset/cat/0150.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0144.jpg,dataset/cat/0144.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0178.jpg,dataset/cat/0178.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0193.jpg,dataset/cat/0193.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0187.jpg,dataset/cat/0187.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0186.jpg,dataset/cat/0186.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0192.jpg,dataset/cat/0192.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0179.jpg,dataset/cat/0179.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0145.jpg,dataset/cat/0145.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0151.jpg,dataset/cat/0151.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0019.jpg,dataset/cat/0019.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0031.jpg,dataset/cat/0031.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0025.jpg,dataset/cat/0025.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0009.jpg,dataset/cat/0009.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0021.jpg,dataset/cat/0021.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0035.jpg,dataset/cat/0035.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0169.jpg,dataset/cat/0169.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0155.jpg,dataset/cat/0155.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0141.jpg,dataset/cat/0141.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0196.jpg,dataset/cat/0196.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0182.jpg,dataset/cat/0182.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0183.jpg,dataset/cat/0183.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0197.jpg,dataset/cat/0197.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0140.jpg,dataset/cat/0140.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0154.jpg,dataset/cat/0154.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0168.jpg,dataset/cat/0168.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0034.jpg,dataset/cat/0034.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0020.jpg,dataset/cat/0020.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0008.jpg,dataset/cat/0008.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0036.jpg,dataset/cat/0036.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0022.jpg,dataset/cat/0022.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0208.jpg,dataset/cat/0208.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0142.jpg,dataset/cat/0142.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0156.jpg,dataset/cat/0156.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0181.jpg,dataset/cat/0181.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0195.jpg,dataset/cat/0195.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0194.jpg,dataset/cat/0194.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0180.jpg,dataset/cat/0180.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0157.jpg,dataset/cat/0157.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0143.jpg,dataset/cat/0143.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0209.jpg,dataset/cat/0209.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0023.jpg,dataset/cat/0023.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0037.jpg,dataset/cat/0037.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0050.jpg,dataset/cat/0050.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0044.jpg,dataset/cat/0044.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0078.jpg,dataset/cat/0078.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0093.jpg,dataset/cat/0093.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0087.jpg,dataset/cat/0087.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0124.jpg,dataset/cat/0124.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0130.jpg,dataset/cat/0130.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0118.jpg,dataset/cat/0118.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0119.jpg,dataset/cat/0119.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0131.jpg,dataset/cat/0131.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0125.jpg,dataset/cat/0125.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0086.jpg,dataset/cat/0086.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0092.jpg,dataset/cat/0092.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0079.jpg,dataset/cat/0079.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0045.jpg,dataset/cat/0045.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0051.jpg,dataset/cat/0051.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0047.jpg,dataset/cat/0047.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0053.jpg,dataset/cat/0053.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0084.jpg,dataset/cat/0084.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0090.jpg,dataset/cat/0090.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0133.jpg,dataset/cat/0133.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0127.jpg,dataset/cat/0127.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0126.jpg,dataset/cat/0126.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0132.jpg,dataset/cat/0132.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0091.jpg,dataset/cat/0091.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0085.jpg,dataset/cat/0085.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0052.jpg,dataset/cat/0052.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0046.jpg,dataset/cat/0046.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0042.jpg,dataset/cat/0042.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0056.jpg,dataset/cat/0056.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0081.jpg,dataset/cat/0081.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0095.jpg,dataset/cat/0095.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0136.jpg,dataset/cat/0136.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0122.jpg,dataset/cat/0122.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0123.jpg,dataset/cat/0123.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0137.jpg,dataset/cat/0137.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0094.jpg,dataset/cat/0094.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0080.jpg,dataset/cat/0080.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0057.jpg,dataset/cat/0057.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0043.jpg,dataset/cat/0043.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0069.jpg,dataset/cat/0069.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0055.jpg,dataset/cat/0055.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0041.jpg,dataset/cat/0041.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0096.jpg,dataset/cat/0096.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0082.jpg,dataset/cat/0082.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0109.jpg,dataset/cat/0109.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0121.jpg,dataset/cat/0121.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0135.jpg,dataset/cat/0135.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0134.jpg,dataset/cat/0134.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0120.jpg,dataset/cat/0120.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0108.jpg,dataset/cat/0108.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0083.jpg,dataset/cat/0083.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0097.jpg,dataset/cat/0097.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0040.jpg,dataset/cat/0040.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0054.jpg,dataset/cat/0054.jpg,cat
/Users/glebpankeev/PycharmProjects/PPlab3/dataset/cat/0068.jpg,dataset/cat/0068.jpg,cat
